latitude,longitude
46.599999999999667,-122.02039465547116
46.599999999999667,-122.00039465547117
46.599999999999667,-121.98039465547117
46.599999999999667,-121.96039465547118
46.599999999999667,-121.94039465547118
46.599999999999667,-121.92039465547118
46.599999999999667,-121.90039465547119
46.599999999999667,-121.88039465547119
46.599999999999667,-121.8603946554712
46.599999999999667,-121.8403946554712
46.599999999999667,-121.8203946554712
46.599999999999667,-121.80039465547121
46.599999999999667,-121.78039465547121
46.599999999999667,-121.76039465547122
46.599999999999667,-121.74039465547122
46.599999999999667,-121.72039465547122
46.599999999999667,-121.70039465547123
46.599999999999667,-121.68039465547123
46.599999999999667,-121.66039465547124
46.599999999999667,-121.64039465547124
46.599999999999667,-121.62039465547124
46.599999999999667,-121.60039465547125
46.599999999999667,-121.58039465547125
46.599999999999667,-121.56039465547126
46.599999999999667,-121.54039465547126
46.599999999999667,-121.52039465547126
46.599999999999667,-121.50039465547127
46.599999999999667,-121.48039465547127
46.599999999999667,-121.46039465547128
46.599999999999667,-121.44039465547128
46.599999999999667,-121.42039465547128
46.599999999999667,-121.40039465547129
46.599999999999667,-121.38039465547129
46.599999999999667,-121.3603946554713
46.599999999999667,-121.3403946554713
46.599999999999667,-121.3203946554713
46.599999999999667,-121.30039465547131
46.599999999999667,-121.28039465547131
46.599999999999667,-121.26039465547132
46.599999999999667,-121.24039465547132
46.599999999999667,-121.22039465547132
46.599999999999667,-121.20039465547133
46.599999999999667,-121.18039465547133
46.599999999999667,-121.16039465547134
46.599999999999667,-121.14039465547134
46.599999999999667,-121.12039465547134
46.579999999999664,-123.68039465547083
46.579999999999664,-123.66039465547084
46.579999999999664,-123.64039465547084
46.579999999999664,-123.62039465547085
46.579999999999664,-123.60039465547085
46.579999999999664,-123.58039465547085
46.579999999999664,-123.56039465547086
46.579999999999664,-123.54039465547086
46.579999999999664,-123.52039465547087
46.579999999999664,-123.50039465547087
46.579999999999664,-123.48039465547087
46.579999999999664,-123.46039465547088
46.579999999999664,-123.44039465547088
46.579999999999664,-123.42039465547089
46.579999999999664,-123.40039465547089
46.579999999999664,-123.38039465547089
46.579999999999664,-123.3603946554709
46.579999999999664,-123.3403946554709
46.579999999999664,-123.32039465547091
46.579999999999664,-123.30039465547091
46.579999999999664,-123.28039465547091
46.579999999999664,-123.26039465547092
46.579999999999664,-123.24039465547092
46.579999999999664,-123.22039465547093
46.579999999999664,-123.20039465547093
46.579999999999664,-123.18039465547093
46.579999999999664,-123.16039465547094
46.579999999999664,-123.14039465547094
46.579999999999664,-123.12039465547095
46.579999999999664,-123.10039465547095
46.579999999999664,-123.08039465547095
46.579999999999664,-123.06039465547096
46.579999999999664,-123.04039465547096
46.579999999999664,-123.02039465547097
46.579999999999664,-123.00039465547097
46.579999999999664,-122.98039465547097
46.579999999999664,-122.96039465547098
46.579999999999664,-122.94039465547098
46.579999999999664,-122.92039465547099
46.579999999999664,-122.90039465547099
46.579999999999664,-122.88039465547099
46.579999999999664,-122.860394655471
46.579999999999664,-122.840394655471
46.579999999999664,-122.82039465547101
46.579999999999664,-122.80039465547101
46.579999999999664,-122.78039465547101
46.579999999999664,-122.76039465547102
46.579999999999664,-122.74039465547102
46.579999999999664,-122.72039465547103
46.579999999999664,-122.70039465547103
46.579999999999664,-122.68039465547103
46.579999999999664,-122.66039465547104
46.579999999999664,-122.64039465547104
46.579999999999664,-122.62039465547105
46.579999999999664,-122.60039465547105
46.579999999999664,-122.58039465547105
46.579999999999664,-122.56039465547106
46.579999999999664,-122.54039465547106
46.579999999999664,-122.52039465547107
46.579999999999664,-122.50039465547107
46.579999999999664,-122.48039465547107
46.579999999999664,-122.46039465547108
46.579999999999664,-122.44039465547108
46.579999999999664,-122.42039465547109
46.579999999999664,-122.40039465547109
46.579999999999664,-122.38039465547109
46.579999999999664,-122.3603946554711
46.579999999999664,-122.3403946554711
46.579999999999664,-122.32039465547111
46.579999999999664,-122.30039465547111
46.579999999999664,-122.28039465547111
46.579999999999664,-122.26039465547112
46.579999999999664,-122.24039465547112
46.579999999999664,-122.22039465547113
46.579999999999664,-122.20039465547113
46.579999999999664,-122.18039465547113
46.579999999999664,-122.16039465547114
46.579999999999664,-122.14039465547114
46.579999999999664,-122.12039465547115
46.579999999999664,-122.10039465547115
46.579999999999664,-122.08039465547115
46.579999999999664,-122.06039465547116
46.579999999999664,-122.04039465547116
46.579999999999664,-122.02039465547116
46.579999999999664,-122.00039465547117
46.579999999999664,-121.98039465547117
46.579999999999664,-121.96039465547118
46.579999999999664,-121.94039465547118
46.579999999999664,-121.92039465547118
46.579999999999664,-121.90039465547119
46.579999999999664,-121.88039465547119
46.579999999999664,-121.8603946554712
46.579999999999664,-121.8403946554712
46.579999999999664,-121.8203946554712
46.579999999999664,-121.80039465547121
46.579999999999664,-121.78039465547121
46.579999999999664,-121.76039465547122
46.579999999999664,-121.74039465547122
46.579999999999664,-121.72039465547122
46.579999999999664,-121.70039465547123
46.579999999999664,-121.68039465547123
46.579999999999664,-121.66039465547124
46.579999999999664,-121.64039465547124
46.579999999999664,-121.62039465547124
46.579999999999664,-121.60039465547125
46.579999999999664,-121.58039465547125
46.579999999999664,-121.56039465547126
46.579999999999664,-121.54039465547126
46.579999999999664,-121.52039465547126
46.579999999999664,-121.50039465547127
46.579999999999664,-121.48039465547127
46.579999999999664,-121.46039465547128
46.579999999999664,-121.44039465547128
46.579999999999664,-121.42039465547128
46.579999999999664,-121.40039465547129
46.579999999999664,-121.38039465547129
46.579999999999664,-121.3603946554713
46.579999999999664,-121.3403946554713
46.579999999999664,-121.3203946554713
46.579999999999664,-121.30039465547131
46.579999999999664,-121.28039465547131
46.579999999999664,-121.26039465547132
46.579999999999664,-121.24039465547132
46.579999999999664,-121.22039465547132
46.579999999999664,-121.20039465547133
46.579999999999664,-121.18039465547133
46.579999999999664,-121.16039465547134
46.579999999999664,-121.14039465547134
46.579999999999664,-121.12039465547134
46.559999999999661,-123.68039465547083
46.559999999999661,-123.66039465547084
46.559999999999661,-123.64039465547084
46.559999999999661,-123.62039465547085
46.559999999999661,-123.60039465547085
46.559999999999661,-123.58039465547085
46.559999999999661,-123.56039465547086
46.559999999999661,-123.54039465547086
46.559999999999661,-123.52039465547087
46.559999999999661,-123.50039465547087
46.559999999999661,-123.48039465547087
46.559999999999661,-123.46039465547088
46.559999999999661,-123.44039465547088
46.559999999999661,-123.42039465547089
46.559999999999661,-123.40039465547089
46.559999999999661,-123.38039465547089
46.559999999999661,-123.3603946554709
46.559999999999661,-123.3403946554709
46.559999999999661,-123.32039465547091
46.559999999999661,-123.30039465547091
46.559999999999661,-123.28039465547091
46.559999999999661,-123.26039465547092
46.559999999999661,-123.24039465547092
46.559999999999661,-123.22039465547093
46.559999999999661,-123.20039465547093
46.559999999999661,-123.18039465547093
46.559999999999661,-123.16039465547094
46.559999999999661,-123.14039465547094
46.559999999999661,-123.12039465547095
46.559999999999661,-123.10039465547095
46.559999999999661,-123.08039465547095
46.559999999999661,-123.06039465547096
46.559999999999661,-123.04039465547096
46.559999999999661,-123.02039465547097
46.559999999999661,-123.00039465547097
46.559999999999661,-122.98039465547097
46.559999999999661,-122.96039465547098
46.559999999999661,-122.94039465547098
46.559999999999661,-122.92039465547099
46.559999999999661,-122.90039465547099
46.559999999999661,-122.88039465547099
46.559999999999661,-122.860394655471
46.559999999999661,-122.840394655471
46.559999999999661,-122.82039465547101
46.559999999999661,-122.80039465547101
46.559999999999661,-122.78039465547101
46.559999999999661,-122.76039465547102
46.559999999999661,-122.74039465547102
46.559999999999661,-122.72039465547103
46.559999999999661,-122.70039465547103
46.559999999999661,-122.68039465547103
46.559999999999661,-122.66039465547104
46.559999999999661,-122.64039465547104
46.559999999999661,-122.62039465547105
46.559999999999661,-122.60039465547105
46.559999999999661,-122.58039465547105
46.559999999999661,-122.56039465547106
46.559999999999661,-122.54039465547106
46.559999999999661,-122.52039465547107
46.559999999999661,-122.50039465547107
46.559999999999661,-122.48039465547107
46.559999999999661,-122.46039465547108
46.559999999999661,-122.44039465547108
46.559999999999661,-122.42039465547109
46.559999999999661,-122.40039465547109
46.559999999999661,-122.38039465547109
46.559999999999661,-122.3603946554711
46.559999999999661,-122.3403946554711
46.559999999999661,-122.32039465547111
46.559999999999661,-122.30039465547111
46.559999999999661,-122.28039465547111
46.559999999999661,-122.26039465547112
46.559999999999661,-122.24039465547112
46.559999999999661,-122.22039465547113
46.559999999999661,-122.20039465547113
46.559999999999661,-122.18039465547113
46.559999999999661,-122.16039465547114
46.559999999999661,-122.14039465547114
46.559999999999661,-122.12039465547115
46.559999999999661,-122.10039465547115
46.559999999999661,-122.08039465547115
46.559999999999661,-122.06039465547116
46.559999999999661,-122.04039465547116
46.559999999999661,-122.02039465547116
46.559999999999661,-122.00039465547117
46.559999999999661,-121.98039465547117
46.559999999999661,-121.96039465547118
46.559999999999661,-121.94039465547118
46.559999999999661,-121.92039465547118
46.559999999999661,-121.90039465547119
46.559999999999661,-121.88039465547119
46.559999999999661,-121.8603946554712
46.559999999999661,-121.8403946554712
46.559999999999661,-121.8203946554712
46.559999999999661,-121.80039465547121
46.559999999999661,-121.78039465547121
46.559999999999661,-121.76039465547122
46.559999999999661,-121.74039465547122
46.559999999999661,-121.72039465547122
46.559999999999661,-121.70039465547123
46.559999999999661,-121.68039465547123
46.559999999999661,-121.66039465547124
46.559999999999661,-121.64039465547124
46.559999999999661,-121.62039465547124
46.559999999999661,-121.60039465547125
46.559999999999661,-121.58039465547125
46.559999999999661,-121.56039465547126
46.559999999999661,-121.54039465547126
46.559999999999661,-121.52039465547126
46.559999999999661,-121.50039465547127
46.559999999999661,-121.48039465547127
46.559999999999661,-121.46039465547128
46.559999999999661,-121.44039465547128
46.559999999999661,-121.42039465547128
46.559999999999661,-121.40039465547129
46.559999999999661,-121.38039465547129
46.559999999999661,-121.3603946554713
46.559999999999661,-121.3403946554713
46.559999999999661,-121.3203946554713
46.559999999999661,-121.30039465547131
46.559999999999661,-121.28039465547131
46.559999999999661,-121.26039465547132
46.559999999999661,-121.24039465547132
46.559999999999661,-121.22039465547132
46.559999999999661,-121.20039465547133
46.559999999999661,-121.18039465547133
46.559999999999661,-121.16039465547134
46.559999999999661,-121.14039465547134
46.559999999999661,-121.12039465547134
46.539999999999658,-123.68039465547083
46.539999999999658,-123.66039465547084
46.539999999999658,-123.64039465547084
46.539999999999658,-123.62039465547085
46.539999999999658,-123.60039465547085
46.539999999999658,-123.58039465547085
46.539999999999658,-123.56039465547086
46.539999999999658,-123.54039465547086
46.539999999999658,-123.52039465547087
46.539999999999658,-123.50039465547087
46.539999999999658,-123.48039465547087
46.539999999999658,-123.46039465547088
46.539999999999658,-123.44039465547088
46.539999999999658,-123.42039465547089
46.539999999999658,-123.40039465547089
46.539999999999658,-123.38039465547089
46.539999999999658,-123.3603946554709
46.539999999999658,-123.3403946554709
46.539999999999658,-123.32039465547091
46.539999999999658,-123.30039465547091
46.539999999999658,-123.28039465547091
46.539999999999658,-123.26039465547092
46.539999999999658,-123.24039465547092
46.539999999999658,-123.22039465547093
46.539999999999658,-123.20039465547093
46.539999999999658,-123.18039465547093
46.539999999999658,-123.16039465547094
46.539999999999658,-123.14039465547094
46.539999999999658,-123.12039465547095
46.539999999999658,-123.10039465547095
46.539999999999658,-123.08039465547095
46.539999999999658,-123.06039465547096
46.539999999999658,-123.04039465547096
46.539999999999658,-123.02039465547097
46.539999999999658,-123.00039465547097
46.539999999999658,-122.98039465547097
46.539999999999658,-122.96039465547098
46.539999999999658,-122.94039465547098
46.539999999999658,-122.92039465547099
46.539999999999658,-122.90039465547099
46.539999999999658,-122.88039465547099
46.539999999999658,-122.860394655471
46.539999999999658,-122.840394655471
