latitude,longitude,elevation
32.095288300,-111.056209300,840.6
32.100423500,-111.057328700,801.3
32.105600400,-111.058132200,789.9
32.110805400,-111.058617900,785.1
32.116024700,-111.058784400,782.5
32.121244100,-111.058631300,785.6
32.126450000,-111.058158800,785.3
32.131628400,-111.057368200,792.9
32.136765500,-111.056261300,849.2
32.141847500,-111.054840900,810.3
32.146861000,-111.053110500,804.4
32.151792200,-111.051074500,811.3
32.156628000,-111.048738000,838.7
32.161355300,-111.046106800,793.6
32.165961100,-111.043187700,794.8
32.170432800,-111.039988200,817.7
32.174758200,-111.036516600,830.1
32.178925300,-111.032781800,822.0
32.182922400,-111.028793600,802.8
32.186738400,-111.024562600,769.1
32.190362600,-111.020099900,761.5
32.193784500,-111.015417500,750.0
32.196994700,-111.010528000,743.2
32.199983700,-111.005444600,738.7
32.202743000,-111.000181000,731.0
32.205264600,-110.994751700,734.2
32.207541100,-110.989171800,716.6
32.209565900,-110.983456500,720.0
32.211333000,-110.977621900,719.2
32.212837300,-110.971684100,728.7
32.214074100,-110.965659800,734.4
32.215040000,-110.959566000,738.1
32.215732000,-110.953419900,738.5
32.216148000,-110.947238700,738.8
32.216286800,-110.941040000,744.6
32.232987900,-110.941040000,750.9
32.232825900,-110.933806900,753.2
32.232340500,-110.926594200,757.8
32.231533100,-110.919422400,757.3
32.230406000,-110.912311800,761.5
32.228962700,-110.905282300,766.6
32.227207500,-110.898353900,768.4
32.225145500,-110.891545700,769.1
32.222782900,-110.884877000,777.0
32.220126500,-110.878366300,778.7
32.217184200,-110.872031400,782.9
32.213964500,-110.865890000,787.5
32.210476800,-110.859958800,793.2
32.206731100,-110.854254000,799.4
32.202738200,-110.848791000,804.5
32.198509500,-110.843584500,810.2
32.194057000,-110.838648400,818.6
32.189393100,-110.833995700,823.5
32.184531000,-110.829638900,829.6
32.179484200,-110.825589100,834.4
32.174266600,-110.821856900,839.0
32.168892800,-110.818452100,845.4
32.163377200,-110.815383200,853.7
32.157735100,-110.812658100,856.1
32.151981600,-110.810283800,864.0
32.146132300,-110.808266100,865.9
32.140203000,-110.806610200,873.1
32.134209500,-110.805320000,876.1
32.128168000,-110.804398900,880.2
32.122094400,-110.803849000,884.8
32.116004900,-110.803671600,886.2
32.109915900,-110.803867200,884.5
32.103843400,-110.804435100,887.9
32.097803800,-110.805373800,887.5
32.091813100,-110.806680900,888.0
32.085887200,-110.808353100,891.4
32.080042100,-110.810386100,890.9
32.074293500,-110.812774600,889.7
32.068656600,-110.815512600,893.2
32.063147100,-110.818593000,893.1
32.057779600,-110.822007800,891.5
32.052568900,-110.825748300,888.3
32.047529200,-110.829804700,885.8
32.042674500,-110.834166300,881.4
32.038018200,-110.838821900,880.2
32.033573300,-110.843759000,877.7
32.029352300,-110.848964600,877.0
32.025366900,-110.854424800,869.7
32.021628700,-110.860124900,867.8
32.018148200,-110.866049500,862.7
32.014935300,-110.872182600,857.7
32.011999400,-110.878507600,851.9
32.009349000,-110.885006900,846.2
32.006991800,-110.891662700,840.5
32.004934600,-110.898456600,835.5
32.003183500,-110.905369700,831.5
32.001743700,-110.912383000,825.6
32.000619400,-110.919476500,824.4
31.999814000,-110.926630600,820.0
31.999329800,-110.933825200,815.6
31.999168200,-110.941040000,811.3
31.999329800,-110.948254900,810.5
31.999814000,-110.955449500,811.0
32.000619400,-110.962603600,811.4
32.001743700,-110.969697100,815.6
32.003183500,-110.976710300,824.1
32.004934600,-110.983623500,832.2
32.006991800,-110.990417400,840.7
32.009349000,-110.997073200,849.5
32.011999400,-111.003572500,855.0
32.014935300,-111.009897400,861.5
32.018148200,-111.016030500,879.3
32.021628700,-111.021955100,866.9
32.025367000,-111.027655300,869.5
32.029352300,-111.033115500,872.3
32.033573300,-111.038321100,871.4
32.038018200,-111.043258200,868.4
32.042674500,-111.047913700,867.3
32.047529200,-111.052275400,864.0
32.052568900,-111.056331800,859.6
32.057779600,-111.060072200,854.3
32.063147100,-111.063487100,849.4
32.068656600,-111.066567500,851.7
32.074293500,-111.069305500,901.8
32.080042100,-111.071694000,858.6
32.085887200,-111.073726900,827.7
32.091813100,-111.075399200,815.2
32.097803800,-111.076706300,806.9
32.103843400,-111.077645000,797.8
32.109915900,-111.078212900,789.2
32.116004900,-111.078408400,782.2
32.122094400,-111.078231100,775.3
32.128168000,-111.077681200,774.1
