latitude,longitude,elevation
38.096058300,-85.626445300,190.5
38.091620000,-85.631764900,187.0
38.087405800,-85.637373000,169.8
38.083427400,-85.643254400,162.5
38.079696000,-85.649393400,176.7
38.076222200,-85.655773400,173.7
38.073016000,-85.662377000,167.4
38.070086400,-85.669186400,165.7
38.067441900,-85.676182700,169.6
38.065090200,-85.683346700,161.4
38.063038000,-85.690658800,152.0
38.061291300,-85.698098600,149.2
38.059855100,-85.705645600,153.0
38.058733700,-85.713278600,159.1
38.057930300,-85.720976500,174.6
38.057447400,-85.728717700,226.8
38.057286200,-85.736480700,245.0
38.057447400,-85.744243700,222.6
38.057930300,-85.751984900,248.8
38.058733700,-85.759682800,241.8
38.059855100,-85.767315800,189.2
38.061291200,-85.774862800,222.5
38.063038000,-85.782302600,179.7
38.065090200,-85.789614700,252.7
38.067442000,-85.796778800,218.7
38.070086400,-85.803775000,244.2
38.073016000,-85.810584400,188.6
38.076222200,-85.817188000,208.4
38.079696000,-85.823568000,166.4
38.083427400,-85.829707000,176.9
38.087405800,-85.835588500,181.1
38.091620000,-85.841196500,137.1
38.096058300,-85.846516100,129.7
38.100708200,-85.851533100,138.7
38.105556800,-85.856234200,139.5
38.110590600,-85.860606900,141.4
38.115795900,-85.864639800,136.1
38.121158300,-85.868322300,136.9
38.126663300,-85.871644700,137.0
38.132295800,-85.874598400,138.2
38.138040800,-85.877175700,133.9
38.143882400,-85.879369900,136.8
38.149805300,-85.881175300,133.4
38.155793200,-85.882587200,132.8
38.161830400,-85.883602000,134.6
38.167900500,-85.884216800,134.1
38.173987500,-85.884430200,136.0
38.180074900,-85.884241400,137.2
38.186146600,-85.883650800,139.7
