latitude,longitude,elevation
33.691044400,-84.528514900,283.2
33.695368900,-84.524983000,298.4
33.699535000,-84.521183500,293.5
33.703531200,-84.517126200,264.0
33.707346200,-84.512822000,259.2
33.710969300,-84.508282100,266.0
33.714390200,-84.503518800,262.5
33.717599200,-84.498544900,254.0
33.720587200,-84.493373700,266.2
33.723345500,-84.488019500,279.4
33.725866000,-84.482496800,278.0
33.728141600,-84.476820900,298.3
33.730165500,-84.471007500,296.6
33.731931900,-84.465072700,291.0
33.733435400,-84.459033000,291.0
33.734671700,-84.452905400,287.1
33.735637100,-84.446707300,279.9
33.736328700,-84.440455800,302.1
33.736744500,-84.434168800,301.9
33.736883300,-84.427864000,309.3
33.753580300,-84.427864000,288.0
33.753418400,-84.420507000,294.7
33.752933200,-84.413170700,308.8
33.752126200,-84.405876000,316.3
33.750999700,-84.398643400,319.9
33.749557100,-84.391493400,309.0
33.747802600,-84.384446000,306.7
33.745741500,-84.377520900,311.6
33.743379900,-84.370737500,305.7
33.740724600,-84.364114700,300.2
33.737783400,-84.357670900,300.0
33.734564900,-84.351423600,300.3
33.731078400,-84.345390200,292.4
33.727334000,-84.339586900,289.8
33.723342300,-84.334029400,306.6
33.719114800,-84.328732900,287.1
33.714663400,-84.323711400,266.3
33.710000600,-84.318978100,282.4
33.705139500,-84.314545600,264.5
33.700093700,-84.310425600,255.6
33.694877200,-84.306628800,237.1
33.689504100,-84.303164800,243.6
33.683989300,-84.300042700,235.8
33.678347800,-84.297270400,245.7
33.672595000,-84.294855000,246.2
33.666746300,-84.292802400,276.5
33.660817500,-84.291117900,243.5
33.654824500,-84.289805700,235.1
33.648783400,-84.288868900,242.4
33.642710300,-84.288309900,258.9
33.636621400,-84.288130000,274.1
33.630532900,-84.288329500,275.8
33.624461000,-84.288907900,272.4
33.618421900,-84.289863700,267.2
33.612431800,-84.291194200,256.6
33.606506700,-84.292896200,251.8
33.600662500,-84.294965300,248.1
33.594914700,-84.297396000,269.5
33.589279000,-84.300182200,265.4
33.583770400,-84.303316800,266.0
33.578404200,-84.306791500,262.4
33.573194800,-84.310597300,243.0
33.568156600,-84.314724400,260.6
33.563303400,-84.319162000,268.5
33.558648600,-84.323898400,269.2
33.554205300,-84.328921100,263.8
33.549985900,-84.334216700,265.9
33.546002200,-84.339771000,283.3
33.542265700,-84.345569200,289.4
33.538786800,-84.351595700,281.4
